Date,TCS,Infosys,Reliance,HDFC Bank,ITC
2020-11-17,0.02829082384671322,-0.008601941639486355,-0.006627801142343959,-0.004519828476028498,-0.0016100789144614103
2020-11-18,0.00017733394067320774,-0.011702309938729671,-0.017614244177745264,-0.003035206436244886,-0.014778432991457424
2020-11-19,-0.024384125406478274,-0.012426292246365711,0.020918287513907563,-0.00707026999492788,0.003902386753208864
2020-11-20,0.021319320753995008,0.006017785380637131,0.020223684653412954,-0.03732602493313464,0.008854983745238965
2020-11-23,-0.006447629252365861,0.033080967509777626,-0.004434126725824994,0.026954480838923267,0.0240578779982632
2020-11-24,0.03126346043324557,0.00017548398147537725,0.024626632674413784,0.006843669924466278,-0.0008074869360519266
2020-11-25,-0.02461411131505531,-0.02140249193401844,-0.008693452663369183,-0.008273751362401494,-0.007622931227639573
2020-11-26,0.01700176569058942,-0.002196106097192785,0.004900607392145373,0.00246436807790551,0.007144539530501648
2020-11-27,0.009953429851002893,-0.01185771932632751,-0.005903099244516041,-0.011676903075513834,-0.015051640692899215
2020-12-01,-0.005240013044799707,0.03440897233264373,0.0038728735347446364,0.013006576143982596,0.01759551007855853
2020-12-02,-0.018384187316810685,0.0026806977272322285,0.00797306680599652,0.0016625368915179628,0.008343261478009234
2020-12-03,-0.02114511691695453,-0.012665574137305624,0.0012760421662307841,0.0030131027210795747,-0.01458441823928236
2020-12-04,0.006099444556480371,0.0072795085066907905,0.010193604382239263,-0.008808328826548362,0.006680357205868459
2020-12-07,-0.009634800991216497,0.007799760541332468,0.02497463742302175,0.005881579741621845,0.0037213197812082655
2020-12-08,0.002951356017779627,0.008614074997524535,-0.0034457392019113797,0.018154387044979403,0.02176992754929552
2020-12-09,0.02245157421435362,0.018944798310930988,0.014571735697589183,0.01665207900508281,0.004826176875263988
2020-12-10,-0.015172039874217336,-0.006339310640380624,0.03554011111707145,-0.009842446478501188,-0.00942779631657542
2020-12-11,-0.0022007455659138753,-0.003896297591068798,0.016925387810549086,-0.0005978522657019703,-0.0002514048079295117
2020-12-14,-0.007701657177415999,0.0011603959508452721,-0.001849196384361762,-0.007228984873892785,0.005065327989485668
2020-12-15,0.013956115193999752,-0.008543982377280934,-0.010884789023441144,-0.008512104448712421,-0.012921322773292054
2020-12-16,0.01394363539572141,0.009613708432317125,0.002107240530991872,0.0011142335892577737,0.01906553578141512
2020-12-17,0.022045879628441067,-0.0055761321180261,-0.004439264301097423,0.004578780023514417,0.008527997671804677
2020-12-18,-0.021119384874194402,0.026397579425402995,0.0068058391775673854,0.002996530825110977,0.008033176064209835
2020-12-21,-0.02742051071697693,-0.010505990261694631,-0.05384602546307238,-0.02603495984524773,-0.014278202814455576
2020-12-22,0.000327676362413154,0.03669407945491976,0.002217398764971401,-0.0015466271979600599,0.01856277011600116
2020-12-23,0.0018572882184122452,0.026669391886011695,0.021386191706090463,0.0036918832295103066,0.012619903664707666
2020-12-24,0.015592516079445451,-0.013566794574211727,0.0040915631697471255,0.025876508917693997,0.0002061316506423161
2020-12-28,0.011273316110211429,0.003438233792493639,0.004314393643250813,0.004588453656152236,0.006891579163590178
2020-12-29,0.01015673730697464,0.008062695769155859,0.009785419671526352,-0.006614187767380986,0.00037546875830374304
2020-12-30,0.0037135569299637794,-0.0027994894774596712,-0.0018909987837401054,0.0027386146903463082,-0.007234107175921767
2020-12-31,0.0026528673540231473,0.00721856280032851,-0.01018236264684913,-0.005111502127712719,-0.016000198531429644
2021-01-01,-0.007832651241001298,0.0037027234169513257,0.0232057105059138,0.0011082235749022562,0.022879915686544683
2021-01-04,-0.006350714792294543,0.022055833766050803,-0.002104098565262169,0.0016855202654568746,0.03797479326664699
